財務省,名詞,固有名詞,組織,*,財務省,*,*
と,助詞,並立助詞,*,*,と,*,*
森友,名詞,固有名詞,人名,姓,森友,*,*
学園,名詞,一般,*,*,学園,*,*
と,助詞,格助詞,一般,*,と,*,*
の,助詞,連体化,*,*,の,*,*
交渉,名詞,サ変接続,*,*,交渉,*,*
記録,名詞,サ変接続,*,*,記録,*,*
に,助詞,格助詞,一般,*,に,*,*
は,助詞,係助詞,*,*,は,*,*
学園,名詞,一般,*,*,学園,*,*
の,助詞,連体化,*,*,の,*,*
籠,名詞,一般,*,*,籠,*,*
池,名詞,固有名詞,人名,姓,池,*,*
泰典,名詞,固有名詞,人名,名,泰典,*,*
前,接頭詞,名詞接続,*,*,前,*,*
理事,名詞,一般,*,*,理事,*,*
長,名詞,接尾,一般,*,長,*,*
が,助詞,格助詞,一般,*,が,*,*
安倍,名詞,固有名詞,人名,姓,安倍,*,*
昭恵,名詞,固有名詞,人名,名,昭恵,*,*
首相,名詞,一般,*,*,首相,*,*
夫人,名詞,一般,*,*,夫人,*,*
を通じて,助詞,格助詞,連語,*,を通じて,*,*
国有,名詞,一般,*,*,国有,*,*
地,名詞,接尾,一般,*,地,*,*
の,助詞,連体化,*,*,の,*,*
貸付,名詞,一般,*,*,貸付,*,*
料,名詞,接尾,一般,*,料,*,*
減額,名詞,サ変接続,*,*,減額,*,*
を,助詞,格助詞,一般,*,を,*,*
要望,名詞,サ変接続,*,*,要望,*,*
し,動詞,自立,*,*,する,サ変・スル,連用形
夫人,名詞,一般,*,*,夫人,*,*
付,名詞,接尾,一般,*,付,*,*
政府,名詞,一般,*,*,政府,*,*
職員,名詞,一般,*,*,職員,*,*
だっ,助動詞,*,*,*,だ,特殊・ダ,連用タ接続
た,助動詞,*,*,*,た,特殊・タ,基本形
谷,名詞,一般,*,*,谷,*,*
査恵子,名詞,一般,*,*,査恵子,*,*
氏,名詞,接尾,人名,*,氏,*,*
が,助詞,格助詞,一般,*,が,*,*
2015,名詞,数,*,*,2015,*,*
年,名詞,接尾,助数詞,*,年,*,*
11,名詞,数,*,*,11,*,*
月,名詞,一般,*,*,月,*,*
に,助詞,格助詞,一般,*,に,*,*
2,名詞,数,*,*,2,*,*
回,名詞,接尾,助数詞,*,回,*,*
財務省,名詞,固有名詞,組織,*,財務省,*,*
に,助詞,格助詞,一般,*,に,*,*
問い合わせ,動詞,自立,*,*,問い合わせる,一段,連用形
た,助動詞,*,*,*,た,特殊・タ,基本形
際,名詞,非自立,副詞可能,*,際,*,*
の,助詞,連体化,*,*,の,*,*
やりとり,名詞,一般,*,*,やりとり,*,*
が,助詞,格助詞,一般,*,が,*,*
含ま,動詞,自立,*,*,含む,五段・マ行,未然形
れ,動詞,接尾,*,*,れる,一段,連用形
て,助詞,接続助詞,*,*,て,*,*
い,動詞,非自立,*,*,いる,一段,連用形
た,助動詞,*,*,*,た,特殊・タ,基本形
