内閣,名詞,一般,*,*,内閣,*,*
府,名詞,接尾,地域,*,府,*,*
が,助詞,格助詞,一般,*,が,*,*
今年度,名詞,副詞可能,*,*,今年度,*,*
から,助詞,格助詞,一般,*,から,*,*
5,名詞,数,*,*,5,*,*
カ年,名詞,接尾,助数詞,*,カ年,*,*
で,助詞,格助詞,一般,*,で,*,*
行う,動詞,自立,*,*,行う,五段・ワ行促音便,基本形
戦略,名詞,一般,*,*,戦略,*,*
的,名詞,接尾,形容動詞語幹,*,的,*,*
イノベーション,名詞,一般,*,*,イノベーション,*,*
創造,名詞,サ変接続,*,*,創造,*,*
プログラム,名詞,サ変接続,*,*,プログラム,*,*
(,名詞,サ変接続,*,*,(,*,*
sip,名詞,一般,*,*,sip,*,*
)」,名詞,サ変接続,*,*,)」,*,*
第,接頭詞,数接続,*,*,第,*,*
2,名詞,数,*,*,2,*,*
期,名詞,接尾,助数詞,*,期,*,*
事業,名詞,一般,*,*,事業,*,*
で,助詞,格助詞,一般,*,で,*,*
研究,名詞,サ変接続,*,*,研究,*,*
開発,名詞,サ変接続,*,*,開発,*,*
課題,名詞,一般,*,*,課題,*,*
の,助詞,連体化,*,*,の,*,*
責任,名詞,一般,*,*,責任,*,*
者,名詞,接尾,一般,*,者,*,*
を,助詞,格助詞,一般,*,を,*,*
公募,名詞,サ変接続,*,*,公募,*,*
し,動詞,自立,*,*,する,サ変・スル,連用形
た,助動詞,*,*,*,た,特殊・タ,基本形
に,助詞,格助詞,一般,*,に,*,*
も,助詞,係助詞,*,*,も,*,*
かかわら,動詞,自立,*,*,かかわる,五段・ラ行,未然形
ず,助動詞,*,*,*,ぬ,特殊・ヌ,連用ニ接続
実際,副詞,助詞類接続,*,*,実際,*,*
は,助詞,係助詞,*,*,は,*,*
事前,名詞,一般,*,*,事前,*,*
に,助詞,格助詞,一般,*,に,*,*
候補,名詞,一般,*,*,候補,*,*
者,名詞,接尾,一般,*,者,*,*
を,助詞,格助詞,一般,*,を,*,*
決め,動詞,自立,*,*,決める,一段,連用形
各,接頭詞,名詞接続,*,*,各,*,*
課題,名詞,一般,*,*,課題,*,*
の,助詞,連体化,*,*,の,*,*
詳しい,形容詞,自立,*,*,詳しい,形容詞・イ段,基本形
内容,名詞,一般,*,*,内容,*,*
を,助詞,格助詞,一般,*,を,*,*
伝え,動詞,自立,*,*,伝える,一段,連用形
て,助詞,接続助詞,*,*,て,*,*
い,動詞,非自立,*,*,いる,一段,連用形
た,助動詞,*,*,*,た,特殊・タ,基本形
内閣,名詞,一般,*,*,内閣,*,*
府,名詞,接尾,地域,*,府,*,*
:,名詞,サ変接続,*,*,:,*,*
公募,名詞,サ変接続,*,*,公募,*,*
研究,名詞,サ変接続,*,*,研究,*,*
事前,名詞,一般,*,*,事前,*,*
に,助詞,格助詞,一般,*,に,*,*
「...,名詞,サ変接続,*,*,「...,*,*
