こうした,連体詞,*,*,*,こうした,*,*
機会,名詞,一般,*,*,機会,*,*
を,助詞,格助詞,一般,*,を,*,*
持て,動詞,自立,*,*,持てる,一段,連用形
た,助動詞,*,*,*,た,特殊・タ,基本形
こと,名詞,非自立,一般,*,こと,*,*
を,助詞,格助詞,一般,*,を,*,*
大変,名詞,形容動詞語幹,*,*,大変,*,*
喜ばしく,形容詞,自立,*,*,喜ばしい,形容詞・イ段,連用テ接続
思い,動詞,自立,*,*,思う,五段・ワ行促音便,連用形
ます,助動詞,*,*,*,ます,特殊・マス,基本形
共に,副詞,一般,*,*,共に,*,*
頑張り,動詞,自立,*,*,頑張る,五段・ラ行,連用形
ましょ,助動詞,*,*,*,ます,特殊・マス,未然ウ接続
う,助動詞,*,*,*,う,不変化型,基本形
!「,名詞,サ変接続,*,*,!「,*,*
国民,名詞,一般,*,*,国民,*,*
民主党,名詞,固有名詞,組織,*,民主党,*,*
が,助詞,格助詞,一般,*,が,*,*
結党,名詞,サ変接続,*,*,結党,*,*
し,動詞,自立,*,*,する,サ変・スル,連用形
て,助詞,接続助詞,*,*,て,*,*
から,助詞,格助詞,一般,*,から,*,*
野党,名詞,一般,*,*,野党,*,*
5,名詞,数,*,*,5,*,*
党,名詞,一般,*,*,党,*,*
幹部,名詞,一般,*,*,幹部,*,*
が,助詞,格助詞,一般,*,が,*,*
街頭,名詞,一般,*,*,街頭,*,*
で,助詞,格助詞,一般,*,で,*,*
そろっ,動詞,自立,*,*,そろう,五段・ワ行促音便,連用タ接続
て,助詞,接続助詞,*,*,て,*,*
演説,名詞,サ変接続,*,*,演説,*,*
する,動詞,自立,*,*,する,サ変・スル,基本形
の,名詞,非自立,一般,*,の,*,*
は,助詞,係助詞,*,*,は,*,*
初めて,副詞,一般,*,*,初めて,*,*
いい,形容詞,自立,*,*,いい,形容詞・イイ,基本形
加減,名詞,サ変接続,*,*,加減,*,*
に,助詞,格助詞,一般,*,に,*,*
しろ,動詞,自立,*,*,する,サ変・スル,命令ｒｏ
0524,名詞,数,*,*,0524,*,*
安倍,名詞,固有名詞,人名,姓,安倍,*,*
政権,名詞,一般,*,*,政権,*,*
いいかげん,名詞,形容動詞語幹,*,*,いいかげん,*,*
に,助詞,格助詞,一般,*,に,*,*
しろ,動詞,自立,*,*,する,サ変・スル,命令ｒｏ
=,名詞,サ変接続,*,*,=,*,*
モリカケ,名詞,一般,*,*,モリカケ,*,*
追及,名詞,サ変接続,*,*,追及,*,*
街頭,名詞,一般,*,*,街頭,*,*
で,助詞,格助詞,一般,*,で,*,*
訴え,動詞,自立,*,*,訴える,一段,連用形
-,名詞,サ変接続,*,*,-,*,*
5,名詞,数,*,*,5,*,*
野,名詞,一般,*,*,野,*,*
...,名詞,サ変接続,*,*,...,*,*
