私,名詞,代名詞,一般,*,私,*,*
も,助詞,係助詞,*,*,も,*,*
子育て,名詞,サ変接続,*,*,子育て,*,*
ママ,名詞,一般,*,*,ママ,*,*
として,助詞,格助詞,連語,*,として,*,*
子ども,名詞,一般,*,*,子ども,*,*
の,助詞,連体化,*,*,の,*,*
貧困,名詞,一般,*,*,貧困,*,*
を,助詞,格助詞,一般,*,を,*,*
なくし,動詞,自立,*,*,なくす,五段・サ行,連用形
たい,助動詞,*,*,*,たい,特殊・タイ,基本形
港,名詞,固有名詞,地域,一般,港,*,*
区,名詞,接尾,地域,*,区,*,*
で,助詞,格助詞,一般,*,で,*,*
も,助詞,係助詞,*,*,も,*,*
就学,名詞,サ変接続,*,*,就学,*,*
援助,名詞,サ変接続,*,*,援助,*,*
を,助詞,格助詞,一般,*,を,*,*
受け,動詞,自立,*,*,受ける,一段,連用形
て,助詞,接続助詞,*,*,て,*,*
いる,動詞,非自立,*,*,いる,一段,基本形
子ども,名詞,一般,*,*,子ども,*,*
が,助詞,格助詞,一般,*,が,*,*
6,名詞,数,*,*,6,*,*
人,名詞,接尾,助数詞,*,人,*,*
に,助詞,格助詞,一般,*,に,*,*
1,名詞,数,*,*,1,*,*
人,名詞,接尾,助数詞,*,人,*,*
いる,動詞,自立,*,*,いる,一段,基本形
(,名詞,サ変接続,*,*,(,*,*
地元,名詞,一般,*,*,地元,*,*
あ,感動詞,*,*,*,あ,*,*
べ,助詞,終助詞,*,*,べ,*,*
ひろこ,名詞,固有名詞,人名,名,ひろこ,*,*
港,名詞,固有名詞,地域,一般,港,*,*
区,名詞,接尾,地域,*,区,*,*
議,名詞,一般,*,*,議,*,*
),名詞,サ変接続,*,*,),*,*
/,名詞,サ変接続,*,*,/,*,*
田町駅,名詞,固有名詞,一般,*,田町駅,*,*
増山,名詞,固有名詞,人名,姓,増山,*,*
れ,助動詞,*,*,*,る,文語・ル,未然形
な,助詞,終助詞,*,*,な,*,*
7,名詞,数,*,*,7,*,*
月,名詞,一般,*,*,月,*,*
10,名詞,数,*,*,10,*,*
日,名詞,接尾,助数詞,*,日,*,*
参議院,名詞,固有名詞,組織,*,参議院,*,*
選挙,名詞,サ変接続,*,*,選挙,*,*
選挙,名詞,サ変接続,*,*,選挙,*,*
に,助詞,格助詞,一般,*,に,*,*
行こ,動詞,自立,*,*,行く,五段・カ行促音便,未然ウ接続
う,助動詞,*,*,*,う,不変化型,基本形
参院,名詞,固有名詞,組織,*,参院,*,*
選,名詞,接尾,一般,*,選,*,*
