本日,名詞,副詞可能,*,*,本日,*,*
の,助詞,連体化,*,*,の,*,*
4,名詞,数,*,*,4,*,*
野党,名詞,一般,*,*,野党,*,*
幹事,名詞,一般,*,*,幹事,*,*
長,名詞,接尾,一般,*,長,*,*
書記,名詞,一般,*,*,書記,*,*
局長,名詞,一般,*,*,局長,*,*
会談,名詞,サ変接続,*,*,会談,*,*
で,助詞,格助詞,一般,*,で,*,*
臨時,名詞,一般,*,*,臨時,*,*
国会,名詞,一般,*,*,国会,*,*
冒頭,名詞,一般,*,*,冒頭,*,*
の,助詞,連体化,*,*,の,*,*
解散,名詞,サ変接続,*,*,解散,*,*
は,助詞,係助詞,*,*,は,*,*
政権,名詞,一般,*,*,政権,*,*
による,助詞,格助詞,連語,*,による,*,*
権力,名詞,一般,*,*,権力,*,*
の,助詞,連体化,*,*,の,*,*
私物,名詞,一般,*,*,私物,*,*
化,名詞,接尾,サ変接続,*,化,*,*
で,助動詞,*,*,*,だ,特殊・ダ,連用形
あり,助動詞,*,*,*,ある,五段・ラ行アル,連用形
臨時,名詞,一般,*,*,臨時,*,*
国会,名詞,一般,*,*,国会,*,*
にあたって,助詞,格助詞,連語,*,にあたって,*,*
1,名詞,数,*,*,1,*,*
代表,名詞,サ変接続,*,*,代表,*,*
質問,名詞,サ変接続,*,*,質問,*,*
予算,名詞,一般,*,*,予算,*,*
委員,名詞,一般,*,*,委員,*,*
会,名詞,接尾,一般,*,会,*,*
党首,名詞,一般,*,*,党首,*,*
討論,名詞,サ変接続,*,*,討論,*,*
の,助詞,連体化,*,*,の,*,*
実施,名詞,サ変接続,*,*,実施,*,*
2,名詞,数,*,*,2,*,*
森友,名詞,固有名詞,人名,姓,森友,*,*
加計,名詞,固有名詞,人名,姓,加計,*,*
問題,名詞,ナイ形容詞語幹,*,*,問題,*,*
の,助詞,連体化,*,*,の,*,*
証人,名詞,一般,*,*,証人,*,*
喚問,名詞,サ変接続,*,*,喚問,*,*
3,名詞,数,*,*,3,*,*
大臣,名詞,一般,*,*,大臣,*,*
の,助詞,連体化,*,*,の,*,*
所信,名詞,一般,*,*,所信,*,*
表明,名詞,サ変接続,*,*,表明,*,*
と,助詞,並立助詞,*,*,と,*,*
質疑,名詞,サ変接続,*,*,質疑,*,*
4,名詞,数,*,*,4,*,*
北朝鮮,名詞,固有名詞,地域,国,北朝鮮,*,*
問題,名詞,ナイ形容詞語幹,*,*,問題,*,*
に関する,助詞,格助詞,連語,*,に関する,*,*
党首,名詞,一般,*,*,党首,*,*
会談,名詞,サ変接続,*,*,会談,*,*
を,助詞,格助詞,一般,*,を,*,*
要,接頭詞,名詞接続,*,*,要,*,*
...,名詞,サ変接続,*,*,...,*,*
