2016,名詞,数,*,*,2016,*,*
年度,名詞,接尾,助数詞,*,年度,*,*
3,名詞,数,*,*,3,*,*
次,名詞,接尾,助数詞,*,次,*,*
補正,名詞,サ変接続,*,*,補正,*,*
予算,名詞,一般,*,*,予算,*,*
案,名詞,接尾,一般,*,案,*,*
の,助詞,連体化,*,*,の,*,*
衆院,名詞,固有名詞,組織,*,衆院,*,*
通過,名詞,サ変接続,*,*,通過,*,*
について,助詞,格助詞,連語,*,について,*,*
(,名詞,サ変接続,*,*,(,*,*
談話,名詞,サ変接続,*,*,談話,*,*
)●,名詞,サ変接続,*,*,)●,*,*
次,名詞,接尾,一般,*,次,*,*
年度,名詞,一般,*,*,年度,*,*
事業,名詞,一般,*,*,事業,*,*
を,助詞,格助詞,一般,*,を,*,*
前倒し,名詞,サ変接続,*,*,前倒し,*,*
計上,名詞,サ変接続,*,*,計上,*,*
する,動詞,自立,*,*,する,サ変・スル,基本形
粉飾,名詞,サ変接続,*,*,粉飾,*,*
的,名詞,接尾,形容動詞語幹,*,的,*,*
手法,名詞,一般,*,*,手法,*,*
特に,副詞,一般,*,*,特に,*,*
防衛,名詞,サ変接続,*,*,防衛,*,*
費,名詞,接尾,一般,*,費,*,*
を,助詞,格助詞,一般,*,を,*,*
聖域,名詞,一般,*,*,聖域,*,*
扱い,名詞,サ変接続,*,*,扱い,*,*
し,動詞,自立,*,*,する,サ変・スル,連用形
当初,名詞,副詞可能,*,*,当初,*,*
予算,名詞,一般,*,*,予算,*,*
だけ,助詞,副助詞,*,*,だけ,*,*
で,助動詞,*,*,*,だ,特殊・ダ,連用形
なく,助動詞,*,*,*,ない,特殊・ナイ,連用テ接続
補正,名詞,サ変接続,*,*,補正,*,*
において,助詞,格助詞,連語,*,において,*,*
も,助詞,係助詞,*,*,も,*,*
膨張,名詞,サ変接続,*,*,膨張,*,*
アベノミクス,名詞,一般,*,*,アベノミクス,*,*
失敗,名詞,サ変接続,*,*,失敗,*,*
による,助詞,格助詞,連語,*,による,*,*
税収,名詞,一般,*,*,税収,*,*
減,名詞,接尾,一般,*,減,*,*
を,助詞,格助詞,一般,*,を,*,*
赤字,名詞,一般,*,*,赤字,*,*
国債,名詞,一般,*,*,国債,*,*
で,助詞,格助詞,一般,*,で,*,*
賄う,動詞,自立,*,*,賄う,五段・ワ行促音便,基本形
既定,名詞,一般,*,*,既定,*,*
経費,名詞,一般,*,*,経費,*,*
を,助詞,格助詞,一般,*,を,*,*
減額,名詞,サ変接続,*,*,減額,*,*
する,動詞,自立,*,*,する,サ変・スル,基本形
の,名詞,非自立,一般,*,の,*,*
...,名詞,サ変接続,*,*,...,*,*
