希望,名詞,サ変接続,*,*,希望,*,*
の,助詞,連体化,*,*,の,*,*
党代表定例記者会見,名詞,複合,*,*,党代表定例記者会見,*,*
明日7/19(木)16時,名詞,複合,*,*,明日7/19(木)16時,*,*
より,助詞,格助詞,一般,*,より,*,*
生放送!,名詞,複合,*,*,生放送!,*,*
希望,名詞,サ変接続,*,*,希望,*,*
の,助詞,連体化,*,*,の,*,*
党,名詞,一般,*,*,党,*,*
から,助詞,格助詞,一般,*,から,*,*
の,助詞,連体化,*,*,の,*,*
発信,名詞,サ変接続,*,*,発信,*,*
や,助詞,並立助詞,*,*,や,*,*
マスコミ各社,名詞,複合,*,*,マスコミ各社,*,*
と,助詞,格助詞,一般,*,と,*,*
の,助詞,連体化,*,*,の,*,*
質疑応答,名詞,複合,*,*,質疑応答,*,*
の,助詞,連体化,*,*,の,*,*
模様,名詞,一般,*,*,模様,*,*
を,助詞,格助詞,一般,*,を,*,*
お伝え,名詞,サ変接続,*,*,お伝え,*,*
し,動詞,自立,*,*,する,サ変・スル,連用形
つつ,助詞,接続助詞,*,*,つつ,*,*
皆様,名詞,一般,*,*,皆様,*,*
から,助詞,格助詞,一般,*,から,*,*
頂い,動詞,自立,*,*,頂く,五段・カ行イ音便,連用タ接続
た,助動詞,*,*,*,た,特殊・タ,基本形
質問,名詞,サ変接続,*,*,質問,*,*
に,助詞,格助詞,一般,*,に,*,*
松沢代表,名詞,複合,*,*,松沢代表,*,*
が,助詞,格助詞,一般,*,が,*,*
直接,名詞,副詞可能,*,*,直接,*,*
答える,動詞,自立,*,*,答える,一段,基本形
...,名詞,サ変接続,*,*,...,*,*
