伊藤,名詞,固有名詞,人名,姓,伊藤,*,*
候補,名詞,一般,*,*,候補,*,*
は,助詞,係助詞,*,*,は,*,*
これ,名詞,代名詞,一般,*,これ,*,*
まで,助詞,副助詞,*,*,まで,*,*
の,助詞,連体化,*,*,の,*,*
経営,名詞,サ変接続,*,*,経営,*,*
者,名詞,接尾,一般,*,者,*,*
として,助詞,格助詞,連語,*,として,*,*
の,助詞,連体化,*,*,の,*,*
手腕,名詞,一般,*,*,手腕,*,*
を,助詞,格助詞,一般,*,を,*,*
生かし,動詞,自立,*,*,生かす,五段・サ行,連用形
しがらみ,名詞,一般,*,*,しがらみ,*,*
政治,名詞,一般,*,*,政治,*,*
から,助詞,格助詞,一般,*,から,*,*
の,助詞,連体化,*,*,の,*,*
脱却,名詞,サ変接続,*,*,脱却,*,*
!,名詞,サ変接続,*,*,!,*,*
寛容,名詞,形容動詞語幹,*,*,寛容,*,*
な,助動詞,*,*,*,だ,特殊・ダ,体言接続
保守,名詞,サ変接続,*,*,保守,*,*
政党,名詞,一般,*,*,政党,*,*
を,助詞,格助詞,一般,*,を,*,*
目指す,動詞,自立,*,*,目指す,五段・サ行,基本形
!,名詞,サ変接続,*,*,!,*,*
日本,名詞,固有名詞,地域,国,日本,*,*
の,助詞,連体化,*,*,の,*,*
ため,名詞,非自立,副詞可能,*,ため,*,*
に,助詞,格助詞,一般,*,に,*,*
身,名詞,一般,*,*,身,*,*
を,助詞,格助詞,一般,*,を,*,*
切る,動詞,自立,*,*,切る,五段・ラ行,基本形
政治,名詞,一般,*,*,政治,*,*
を,助詞,格助詞,一般,*,を,*,*
体現,名詞,サ変接続,*,*,体現,*,*
する,動詞,自立,*,*,する,サ変・スル,基本形
義務,名詞,一般,*,*,義務,*,*
が,助詞,格助詞,一般,*,が,*,*
ある,動詞,自立,*,*,ある,五段・ラ行,基本形
!,名詞,サ変接続,*,*,!,*,*
と,助詞,格助詞,一般,*,と,*,*
力強く,形容詞,自立,*,*,力強い,形容詞・アウオ段,連用テ接続
訴え,動詞,自立,*,*,訴える,一段,連用形
て,助詞,接続助詞,*,*,て,*,*
い,動詞,非自立,*,*,いる,一段,連用形
ます,助動詞,*,*,*,ます,特殊・マス,基本形
皆様,名詞,一般,*,*,皆様,*,*
の,助詞,連体化,*,*,の,*,*
お力,名詞,一般,*,*,お力,*,*
で,助詞,格助詞,一般,*,で,*,*
伊藤,名詞,固有名詞,人名,姓,伊藤,*,*
候補,名詞,一般,*,*,候補,*,*
を,助詞,格助詞,一般,*,を,*,*
国政,名詞,一般,*,*,国政,*,*
へ,助詞,格助詞,一般,*,へ,*,*
押し上げ,動詞,自立,*,*,押し上げる,一段,連用形
て,助詞,接続助詞,*,*,て,*,*
ください,動詞,非自立,*,*,くださる,五段・ラ行特殊,命令ｉ
!...,名詞,サ変接続,*,*,!...,*,*
