高倉,名詞,固有名詞,人名,姓,高倉,*,*
良,名詞,固有名詞,人名,名,良,*,*
生,名詞,接尾,一般,*,生,*,*
中野,名詞,固有名詞,地域,一般,中野,*,*
区,名詞,接尾,地域,*,区,*,*
都民,名詞,一般,*,*,都民,*,*
フ,名詞,一般,*,*,フ,*,*
は,助詞,係助詞,*,*,は,*,*
トップ,名詞,一般,*,*,トップ,*,*
を,助詞,格助詞,一般,*,を,*,*
独走,名詞,サ変接続,*,*,独走,*,*
自民,名詞,固有名詞,組織,*,自民,*,*
現,名詞,一般,*,*,現,*,*
は,助詞,係助詞,*,*,は,*,*
圏内,名詞,一般,*,*,圏内,*,*
入り,名詞,接尾,サ変接続,*,入り,*,*
を,助詞,格助詞,一般,*,を,*,*
確実,名詞,形容動詞語幹,*,*,確実,*,*
に,助詞,格助詞,一般,*,に,*,*
残る,動詞,自立,*,*,残る,五段・ラ行,基本形
1,名詞,数,*,*,1,*,*
へ,助詞,格助詞,一般,*,へ,*,*
生き残り,名詞,一般,*,*,生き残り,*,*
を,助詞,格助詞,一般,*,を,*,*
かけ,動詞,自立,*,*,かける,一段,連用形
て,助詞,接続助詞,*,*,て,*,*
民,名詞,一般,*,*,民,*,*
進,名詞,接尾,助数詞,*,進,*,*
現,名詞,一般,*,*,現,*,*
と,助詞,並立助詞,*,*,と,*,*
共産,名詞,固有名詞,組織,*,共産,*,*
新,接頭詞,名詞接続,*,*,新,*,*
高倉,名詞,固有名詞,人名,姓,高倉,*,*
氏,名詞,接尾,人名,*,氏,*,*
が,助詞,格助詞,一般,*,が,*,*
激突,名詞,サ変接続,*,*,激突,*,*
する,動詞,自立,*,*,する,サ変・スル,基本形
民,名詞,一般,*,*,民,*,*
進,名詞,接尾,助数詞,*,進,*,*
現,名詞,一般,*,*,現,*,*
は,助詞,係助詞,*,*,は,*,*
圏内,名詞,一般,*,*,圏内,*,*
に,助詞,格助詞,一般,*,に,*,*
迫る,動詞,自立,*,*,迫る,五段・ラ行,基本形
共産,名詞,固有名詞,組織,*,共産,*,*
新,名詞,接尾,一般,*,新,*,*
も,助詞,係助詞,*,*,も,*,*
政権,名詞,一般,*,*,政権,*,*
批判,名詞,サ変接続,*,*,批判,*,*
層,名詞,接尾,一般,*,層,*,*
に,助詞,格助詞,一般,*,に,*,*
急速,名詞,形容動詞語幹,*,*,急速,*,*
に,助詞,副詞化,*,*,に,*,*
浸透,名詞,サ変接続,*,*,浸透,*,*
高倉,名詞,固有名詞,人名,姓,高倉,*,*
氏,名詞,接尾,人名,*,氏,*,*
は,助詞,係助詞,*,*,は,*,*
支持,名詞,サ変接続,*,*,支持,*,*
層,名詞,接尾,一般,*,層,*,*
を,助詞,格助詞,一般,*,を,*,*
切り崩さ,動詞,自立,*,*,切り崩す,五段・サ行,未然形
れ,動詞,接尾,*,*,れる,一段,連用形
劣勢,名詞,形容動詞語幹,*,*,劣勢,*,*
に,助詞,格助詞,一般,*,に,*,*
追い込ま,動詞,自立,*,*,追い込む,五段・マ行,未然形
れ,動詞,接尾,*,*,れる,一段,連用形
て,助詞,接続助詞,*,*,て,*,*
いる,動詞,非自立,*,*,いる,一段,基本形
