立憲,名詞,一般,*,*,立憲,*,*
民主党,名詞,固有名詞,組織,*,民主党,*,*
に,助詞,格助詞,一般,*,に,*,*
日本,名詞,固有名詞,地域,国,日本,*,*
は,助詞,係助詞,*,*,は,*,*
託,名詞,サ変接続,*,*,託,*,*
せ,動詞,自立,*,*,する,サ変・スル,未然ヌ接続
ぬ,助動詞,*,*,*,ぬ,特殊・ヌ,基本形
行き場,名詞,一般,*,*,行き場,*,*
失っ,動詞,自立,*,*,失う,五段・ワ行促音便,連用タ接続
た,助動詞,*,*,*,た,特殊・タ,基本形
民,名詞,一般,*,*,民,*,*
進,名詞,接尾,助数詞,*,進,*,*
左派,名詞,一般,*,*,左派,*,*
の,助詞,連体化,*,*,の,*,*
集まり,名詞,一般,*,*,集まり,*,*
希望,名詞,サ変接続,*,*,希望,*,*
合流,名詞,サ変接続,*,*,合流,*,*
へ,助詞,格助詞,一般,*,へ,*,*
一,名詞,数,*,*,一,*,*
度,名詞,接尾,助数詞,*,度,*,*
は,助詞,係助詞,*,*,は,*,*
平和,名詞,形容動詞語幹,*,*,平和,*,*
安全,名詞,形容動詞語幹,*,*,安全,*,*
法制,名詞,一般,*,*,法制,*,*
容認,名詞,サ変接続,*,*,容認,*,*
筋,名詞,一般,*,*,筋,*,*
通し,動詞,自立,*,*,通す,五段・サ行,連用形
た,助動詞,*,*,*,た,特殊・タ,基本形
は,助詞,係助詞,*,*,は,*,*
ウソ,名詞,一般,*,*,ウソ,*,*
民主党,名詞,固有名詞,組織,*,民主党,*,*
政権,名詞,一般,*,*,政権,*,*
で,助詞,格助詞,一般,*,で,*,*
日本,名詞,固有名詞,地域,国,日本,*,*
を,助詞,格助詞,一般,*,を,*,*
ダメ,名詞,形容動詞語幹,*,*,ダメ,*,*
に,助詞,格助詞,一般,*,に,*,*
し,動詞,自立,*,*,する,サ変・スル,連用形
た,助動詞,*,*,*,た,特殊・タ,基本形
張本人,名詞,一般,*,*,張本人,*,*
たち,名詞,接尾,一般,*,たち,*,*
が,助詞,格助詞,一般,*,が,*,*
結集,名詞,サ変接続,*,*,結集,*,*
小,接頭詞,名詞接続,*,*,小,*,*
選挙,名詞,サ変接続,*,*,選挙,*,*
区,名詞,接尾,地域,*,区,*,*
で,助詞,格助詞,一般,*,で,*,*
候補,名詞,一般,*,*,候補,*,*
を,助詞,格助詞,一般,*,を,*,*
一,名詞,数,*,*,一,*,*
本,名詞,接尾,助数詞,*,本,*,*
化,名詞,接尾,サ変接続,*,化,*,*
平和,名詞,形容動詞語幹,*,*,平和,*,*
安全,名詞,形容動詞語幹,*,*,安全,*,*
法制,名詞,一般,*,*,法制,*,*
廃止,名詞,サ変接続,*,*,廃止,*,*
で,助詞,格助詞,一般,*,で,*,*
連携,名詞,サ変接続,*,*,連携,*,*
一見,名詞,サ変接続,*,*,一見,*,*
民主党,名詞,固有名詞,組織,*,民主党,*,*
